Purchase Date,Purchaser Name,Political Party,Amount,Redemption Date
2019-04-20,SHIVALIK PRINTS LIMITED,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMIT,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMIT,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMIT,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMIT,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMIT,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMIT,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,GANNON DUNKERLEY AND CO LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMIT,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,K RAHEJA CORP PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,K RAHEJA CORP PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,K RAHEJA CORP PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,KAYPEE ENTERPRISES,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,KAYPEE ENTERPRISES,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMIT,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,KAYPEE ENTERPRISES,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,LOTUS TEXPARK LIMITED FORMERLY LOTUS INT EGRATED TEXPARK LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,LOTUS TEXPARK LIMITED FORMERLY LOTUS INT EGRATED TEXPARK LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMIT,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,DERIVE TRADING AND RESORTS PRIVATE LIMIT,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SHIVALIK PRINTS LIMITED,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,SHIVALIK PRINTS LIMITED,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,GANNON DUNKERLEY AND CO LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,LOTUS TEXPARK LIMITED FORMERLY LOTUS INT EGRATED TEXPARK LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,LOTUS TEXPARK LIMITED FORMERLY LOTUS INT EGRATED TEXPARK LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,M/SKJS AHLUWALIA,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,M/SKJS AHLUWALIA,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,M/SKJS AHLUWALIA,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,M/SKJS AHLUWALIA,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,OM METALS DEVELOPERS (P) LTD.,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,OM METALS DEVELOPERS (P) LTD.,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,OM METALS DEVELOPERS (P) LTD.,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,RADICO KHAITAN LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,RADICO KHAITAN LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,GANNON DUNKERLEY AND CO LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,RADICO KHAITAN LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,RADICO KHAITAN LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,GANNON DUNKERLEY AND CO LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,RADICO KHAITAN LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,S D CORPORATION PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,GANNON DUNKERLEY AND CO LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,S D CORPORATION PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,S D CORPORATION PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,S D CORPORATION PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,S D CORPORATION PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,S D CORPORATION PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,S D CORPORATION PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,SHIVALIK PRINTS LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,GANNON DUNKERLEY AND CO LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,LOTUS TEXPARK LIMITED FORMERLY LOTUS INT EGRATED TEXPARK LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,LOTUS TEXPARK LIMITED FORMERLY LOTUS INT EGRATED TEXPARK LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SPPL PROPERTY MANAGEMENT PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,SPPL PROPERTY MANAGEMENT PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,LOTUS TEXPARK LIMITED FORMERLY LOTUS INT EGRATED TEXPARK LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,LOTUS TEXPARK LIMITED FORMERLY LOTUS INT EGRATED TEXPARK LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,LOTUS TEXPARK LIMITED FORMERLY LOTUS INT EGRATED TEXPARK LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,MEENU CREATION LLP,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,MEENU CREATION LLP,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SPPL PROPERTY MANAGEMENT PVT LTD,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,MEENU CREATION LLP,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,MEENU CREATION LLP,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,MEENU CREATION LLP,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,MEENU CREATION LLP,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,MR SAURABH BAKLIWAL,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,MR SAURABH BAKLIWAL,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,UNNIKRISHNAN K,BHARTIYA JANTA PARTY,10000000.0,2019-04-20
2019-04-20,SHIVALIK PRINTS LIMITED,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,OM METALS DEVELOPERS (P) LTD.,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,OM METALS DEVELOPERS (P) LTD.,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,OM METALS DEVELOPERS (P) LTD.,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,OM METALS DEVELOPERS (P) LTD.,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SHIVALIK PRINTS LIMITED,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,SULA VINEYARDS PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,SULA VINEYARDS PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,OM METALS DEVELOPERS (P) LTD.,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SULA VINEYARDS PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,PRIME SALES CORPORATION,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,PRIME SALES CORPORATION,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,PRIME SALES CORPORATION,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,PRIME SALES CORPORATION,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,PRIME SALES CORPORATION,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SULA VINEYARDS PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,PRIME SALES CORPORATION,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SULA VINEYARDS PVT LTD,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,SHIVALIK PRINTS LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,T SIRISH BABU,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,T SIRISH BABU,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,VAMONA DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,SHIVALIK PRINTS LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SHIVALIK PRINTS LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,VAMONA DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,STAR CEMENT MEGHALAYA LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SUDHA COMMERCIAL COMPANY LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SUDHA COMMERCIAL COMPANY LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SUDHA COMMERCIAL COMPANY LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SULA VINEYARDS PVT LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,SULA VINEYARDS PVT LTD,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,UNNIKRISHNAN K,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,VAMONA DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,VAMONA DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,VAMONA DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,1000000.0,2019-04-20
2019-04-20,VAMONA DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-20,VAMONA DEVELOPERS PRIVATE LIMITED,BHARTIYA JANTA PARTY,100000.0,2019-04-20
2019-04-18,SANDEEP KHANNA AND ASSOCIATES,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000.0,2019-04-20
2019-04-18,SANDEEP KHANNA AND ASSOCIATES,SHIROMANI AKALI DAL,10000.0,2019-04-20
2019-04-18,SANDEEP KHANNA AND ASSOCIATES,SHIROMANI AKALI DAL,10000.0,2019-04-20
2019-04-18,SANDEEP KHANNA AND ASSOCIATES,SHIROMANI AKALI DAL,10000.0,2019-04-20
2019-04-18,VIKAS KUMAR GARG,SHIROMANI AKALI DAL,10000.0,2019-04-20
2019-04-18,VIKAS KUMAR GARG,SHIROMANI AKALI DAL,10000.0,2019-04-20
2019-04-18,VIKAS KUMAR GARG,SHIROMANI AKALI DAL,10000.0,2019-04-20
2019-04-20,GOURAV KUMAR,SHIROMANI AKALI DAL,10000.0,2019-04-20
2019-04-16,RAIPUR BOTLING COMPANY,BHARTIYA JANTA PARTY,1000.0,2019-04-22
2019-04-20,GOURAV KUMAR,SHIROMANI AKALI DAL,10000.0,2019-04-22
2019-04-20,GOURAV KUMAR,SHIROMANI AKALI DAL,10000.0,2019-04-22
2019-05-06,AIS DISTRIBUTION,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-05-08
2019-05-06,AIS DISTRIBUTION,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-05-08
2019-05-06,INDUSTRIAL TECHNO MAN POWER SUPPLY AND SERVICES PVT LTD,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-05-08
2019-05-06,INDUSTRIAL TECHNO MAN POWER SUPPLY AND SERVICES PVT LTD,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-05-08
2019-05-06,INDUSTRIAL TECHNO MAN POWER SUPPLY AND SERVICES PVT LTD,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2019-05-08
2019-05-06,INDUSTRIAL TECHNO MAN POWER SUPPLY AND SERVICES PVT LTD,BHARAT RASHTRA SAMITHI,10000000.0,2019-05-08
2019-05-06,INDUSTRIAL TECHNO MAN POWER SUPPLY AND SERVICES PVT LTD,BHARAT RASHTRA SAMITHI,10000000.0,2019-05-08
2019-05-06,INDUSTRIAL TECHNO MAN POWER SUPPLY AND SERVICES PVT LTD,BHARAT RASHTRA SAMITHI,10000000.0,2019-05-08
2019-05-06,INDUSTRIAL TECHNO MAN POWER SUPPLY AND SERVICES PVT LTD,BHARAT RASHTRA SAMITHI,10000000.0,2019-05-08
2019-05-06,INDUSTRIAL TECHNO MAN POWER SUPPLY AND SERVICES PVT LTD,BHARAT RASHTRA SAMITHI,10000000.0,2019-05-08
2019-05-06,INDUSTRIAL TECHNO MAN POWER SUPPLY AND SERVICES PVT LTD,BHARAT RASHTRA SAMITHI,10000000.0,2019-05-08
2019-05-06,ISHAN TECHNICAL PLANT SERVICES PVT LTD,BHARAT RASHTRA SAMITHI,10000000.0,2019-05-08
2019-05-06,AIS DISTRIBUTION,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2019-05-08
2019-05-06,AIS DISTRIBUTION,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2019-05-08
2019-05-06,AIS DISTRIBUTION,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2019-05-08
2019-05-06,AIS DISTRIBUTION,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2019-05-08
2019-05-06,ISHAN TECHNICAL PLANT SERVICES PVT LTD,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-05-08
2019-05-06,AIS DISTRIBUTION,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2019-05-08
2019-05-06,ECL FINANCE LTD,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2019-05-08
2019-05-06,ECL FINANCE LTD,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2019-05-08
2019-05-06,ECL FINANCE LTD,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2019-05-08
2019-05-06,ECL FINANCE LTD,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2019-05-08
2019-05-06,ECL FINANCE LTD,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2019-05-08
2019-05-06,ECL FINANCE LTD,NATIONALIST CONGRESS PARTY PARLIAMENT OF,1000000.0,2019-05-09
2019-05-06,ECL FINANCE LTD,NATIONALIST CONGRESS PARTY PARLIAMENT OF,1000000.0,2019-05-09
2019-05-06,ECL FINANCE LTD,NATIONALIST CONGRESS PARTY PARLIAMENT OF,1000000.0,2019-05-09
2019-05-06,ECL FINANCE LTD,NATIONALIST CONGRESS PARTY PARLIAMENT OF,1000000.0,2019-05-09
2019-05-06,ECL FINANCE LTD,NATIONALIST CONGRESS PARTY PARLIAMENT OF,1000000.0,2019-05-09
2019-05-06,ECL FINANCE LTD,NATIONALIST CONGRESS PARTY PARLIAMENT OF,1000000.0,2019-05-09
2019-05-06,ECL FINANCE LTD,NATIONALIST CONGRESS PARTY PARLIAMENT OF,1000000.0,2019-05-09
2019-05-06,ECL FINANCE LTD,NATIONALIST CONGRESS PARTY PARLIAMENT OF,1000000.0,2019-05-09
2019-05-06,ECL FINANCE LTD,NATIONALIST CONGRESS PARTY PARLIAMENT OF,1000000.0,2019-05-09
2019-05-06,ECL FINANCE LTD,NATIONALIST CONGRESS PARTY PARLIAMENT OF,1000000.0,2019-05-09
2019-05-06,ISHAN TECHNICAL PLANT SERVICES PVT LTD,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-05-09
2019-05-06,ISHAN TECHNICAL PLANT SERVICES PVT LTD,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-05-09
2019-05-06,ISHAN TECHNICAL PLANT SERVICES PVT LTD,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2019-05-09
